species,lon,lat
Gulf,-98.4686848,23.5619266
Gulf,-99.7616444,29.7304238
Gulf,-97.897174,28.780071
Gulf,-98.729615,26.823529
Gulf,-97.941133,27.868091
Gulf,-100.8992958,29.368712
Gulf,-98.735904,25.730149
Gulf,-97.293249,26.017814
Gulf,-98.219908,28.930166
Gulf,-97.635947,27.9192073
Gulf,-100.413419,29.699406
Gulf,-97.3984745,26.0874532
Gulf,-97.5705242,25.9909152
Gulf,-97.6982272,27.0569225
Gulf,-98.889656,27.053669
Gulf,-98.6061933,25.64117
Gulf,-100.066225,29.733871
Gulf,-98.1578636,26.0581708
Gulf,-97.9162792,26.4494203
Gulf,-94.7649483,17.1462955
Gulf,-97.3642731,27.8882461
Gulf,-96.6975303,19.3098795
Gulf,-99.1780943,29.274583
Gulf,-100.784852,29.353861
Gulf,-100.1548004,29.7774898
Gulf,-97.4882984,26.5041439
Gulf,-96.208772,18.047331
Gulf,-97.01387,28.55388
Gulf,-97.7898216,28.5159136
Gulf,-97.8987622,23.8002863
Gulf,-98.1743623,26.1206735
Gulf,-99.30336,27.9980392
Gulf,-97.65868,26.171329
Gulf,-97.34285,26.218443
Gulf,-99.422007,29.802057
Gulf,-98.18248,28.46027
Gulf,-97.453541,26.573661
Gulf,-98.351106,28.448578
Gulf,-97.515142,28.8088998
Gulf,-98.807272,21.248138
Gulf,-99.481614,26.231009
Gulf,-98.6987367,23.7612987
Gulf,-96.2898874,17.7563706
Gulf,-97.8907585,26.0671147
Gulf,-99.432151,27.258157
Gulf,-97.455532,28.97213
Gulf,-98.6184311,27.9194969
Gulf,-97.792536,27.293515
Gulf,-98.30126,26.19797
Gulf,-98.026587,26.422699
Gulf,-96.8946817,19.1277833
Gulf,-98.9795637,27.4871822
Gulf,-97.7406836,24.5438441
Gulf,-99.4293165,27.5715528
Gulf,-99.27988,21.346136
Gulf,-97.396957,26.051615
Gulf,-100.056917,25.229
Gulf,-99.5521832,27.6216802
Gulf,-98.807437,27.025455
Gulf,-98.4630632,28.6892328
Gulf,-98.7230767,25.6936783
Gulf,-97.439273,26.0874866
Gulf,-99.6075177,28.8634184
Gulf,-99.0991902,26.4917488
Gulf,-98.6446095,29.2377281
Gulf,-98.1966685,26.3416748
Gulf,-99.0198612,23.3141822
Gulf,-96.822697,19.0557518
Gulf,-98.994804,26.632684
Gulf,-98.1910372,28.4624663
Gulf,-98.3743286,28.5124443
Gulf,-96.5722489,19.8586778
Gulf,-98.8284364,23.7328287
Gulf,-98.0382843,26.3575431
Gulf,-99.1140442,26.5398083
Gulf,-99.2507401,26.8812473
Gulf,-99.4272247,27.1205959
Gulf,-99.0176725,23.5525003
Gulf,-99.5981369,26.0789233
Gulf,-97.670517,26.1338643
Gulf,-100.19655,25.364469
Gulf,-99.074235,21.2584214
Gulf,-97.7666044,23.7885649
Gulf,-98.2992268,24.3518171
Gulf,-97.8230498,28.0183804
Gulf,-99.7817652,29.2303094
Gulf,-99.1575147,23.9912174
Gulf,-98.1359768,27.9608979
Gulf,-99.676262,26.86766
Gulf,-100.4220772,29.6308806
Gulf,-99.6220174,29.4244843
Gulf,-98.499769,28.016099
Gulf,-100.097547,29.76106
Gulf,-98.0782759,27.702207
Gulf,-99.2283821,28.399597
Gulf,-98.59259,28.012536
Gulf,-97.671422,27.238654
Gulf,-98.2714005,26.1630001
Gulf,-98.60867,27.884785
Gulf,-96.9739285,19.5022531
Gulf,-97.4605751,25.8933385
Gulf,-98.1633911,26.3017502
Gulf,-97.6333,26.3833
Gulf,-99.1474957,22.9877907
Gulf,-97.3688006,26.2301638
Gulf,-97.34904,26.09024
Gulf,-98.3276153,26.1514703
Gulf,-97.7927399,27.1331291
Gulf,-98.3799398,26.1856055
Gulf,-97.4184859,25.9161523
Gulf,-97.7762604,27.2996385
Gulf,-97.5566968,26.0377187
Gulf,-97.693028,27.155211
Gulf,-99.6246739,28.9797779
Gulf,-97.9509425,27.3871793
Gulf,-96.78834,19.42037
Gulf,-100.1617161,25.3654089
Gulf,-98.1442165,26.3951757
Gulf,-98.4859085,26.2506227
Gulf,-97.8302479,27.9277632
Gulf,-99.150281,23.1248108
Gulf,-97.597402,26.102641
Gulf,-97.5794122,25.3671998
Gulf,-97.3833659,28.649865
Gulf,-94.7845349,17.1491198
Gulf,-100.4247398,29.2739839
Gulf,-98.9522263,23.4346296
Gulf,-96.3116455,17.7029034
Gulf,-99.488902,22.904383
Gulf,-99.485533,27.462196
Gulf,-97.6720736,26.5123616
Gulf,-100.039867,25.248991
Gulf,-97.387849,26.328435
Gulf,-98.9511108,27.1083394
Gulf,-98.3533859,26.1807049
Gulf,-97.3196411,25.9543404
Gulf,-97.297945,25.943915
Gulf,-98.8862598,28.8596108
Gulf,-98.2387468,26.2047066
Gulf,-97.7168655,26.1659152
Gulf,-97.4067966,27.6528462
Gulf,-99.4262695,27.1434788
Gulf,-97.856449,28.804485
Gulf,-97.804327,27.9570315
Gulf,-100.8874083,29.8048081
Gulf,-99.754858,29.485867
Gulf,-97.4862385,26.5323861
Gulf,-99.6024691,29.5465059
Gulf,-98.290221,26.918233
Gulf,-97.9309659,26.3713019
Gulf,-98.5906219,28.135416
Gulf,-99.8832321,28.6878771
Gulf,-98.2045501,26.2814294
Gulf,-97.8368,28.0106
Gulf,-98.40043,22.97907
Gulf,-97.7925174,26.0657612
Gulf,-98.94411,22.273037
Gulf,-99.464294,24.909655
Gulf,-98.540948,26.565461
Gulf,-99.2424468,28.9728942
Gulf,-97.682631,27.31662
Gulf,-99.25891,28.76275
Gulf,-99.89263,29.282788
Gulf,-96.3367819,17.7707369
Gulf,-96.24102,17.820038
Gulf,-99.87654,29.200466
Gulf,-98.9554436,28.3910126
Gulf,-99.7754317,28.6375611
Gulf,-99.139595,28.3274267
Gulf,-97.8427,22.90338
Gulf,-95.0898457,18.5944288
Gulf,-98.733626,25.7092
Gulf,-97.9447043,28.5867133
Gulf,-98.840651,29.678099
Gulf,-99.43416,27.539212
Gulf,-98.3274139,26.7851917
Gulf,-99.373904,28.337368
Gulf,-97.413563,28.316601
Gulf,-96.2064124,18.0294369
Gulf,-97.38705,28.634977
Gulf,-97.4555969,27.5855791
Gulf,-96.9001222,18.8573563
Gulf,-100.258275,25.528182
Gulf,-99.0421772,29.7050519
Gulf,-100.404775,29.348675
Gulf,-99.4997406,27.5192332
Gulf,-98.0205159,28.825765
Gulf,-97.407669,25.882442
Gulf,-97.3678029,28.1221747
Gulf,-97.7114071,27.8985673
Gulf,-99.1789062,23.0534509
Gulf,-96.782226,19.41277
Gulf,-99.4616,21.9361
Gulf,-97.7364349,26.7842344
Gulf,-97.8626474,27.483365
Gulf,-96.9347434,19.452434
Gulf,-99.5834631,24.8297944
Gulf,-98.2728295,25.5445065
Gulf,-97.8077173,27.971463
Gulf,-97.608579,26.480923
Gulf,-100.6276202,28.9200912
Gulf,-98.7922812,29.3271522
Gulf,-97.593929,26.25025
Gulf,-99.421862,27.047127
Gulf,-100.9474194,29.973032
Gulf,-97.6760101,27.3998132
Gulf,-98.1216431,26.9364946
Gulf,-99.9056032,29.2442424
Gulf,-99.0003071,23.3749345
Gulf,-94.9897871,16.9630128
Gulf,-99.9320812,25.8494748
Gulf,-97.8690936,28.619357
Gulf,-98.3914948,28.4677481
Gulf,-100.0825846,29.7350501
Gulf,-96.555748,19.2678828
Gulf,-98.4142976,27.8635606
Gulf,-98.951389,22.225556
Gulf,-100.3640583,25.9298179
Gulf,-99.775447,29.81576
Gulf,-99.5318842,27.5879856
Gulf,-97.5730991,28.526547
Gulf,-99.0762177,21.567567
Gulf,-99.522172,27.531976
Gulf,-97.6387164,26.1241967
Gulf,-98.2294464,26.1683803
Gulf,-99.710392,29.495187
Gulf,-100.21956,25.54984
Gulf,-95.0231714,18.437196
Gulf,-97.580466,26.673973
Gulf,-98.539661,26.78447
Gulf,-98.0259497,27.9125578
Gulf,-97.57924,26.23652
Gulf,-97.2239987,19.843106
Gulf,-98.2095337,27.7175732
Gulf,-99.8149273,29.0210008
Gulf,-98.694658,27.812183
Gulf,-99.4107556,28.3268978
Gulf,-99.222894,28.442254
Gulf,-97.429897,26.215797
Gulf,-99.669979,27.669898
Gulf,-98.4381004,21.3071193
Gulf,-98.02058,28.97267
Gulf,-100.134391,25.386807
Gulf,-98.0783056,26.5237672
Gulf,-99.0112671,21.5801225
Gulf,-100.071333,25.228639
Gulf,-97.2760391,26.0847847
Gulf,-99.8162413,28.6804226
Gulf,-100.5619227,28.8932695
Gulf,-98.6774617,25.6629267
Gulf,-97.40942,27.8795216
Gulf,-98.8449275,29.0433578
Gulf,-99.2294383,23.0457743
Gulf,-97.3726265,26.2022259
Gulf,-100.131334,29.445985
Gulf,-97.859399,23.799794
Gulf,-99.961405,29.362277
Gulf,-97.402962,26.071556
Gulf,-98.202322,29.243136
Gulf,-99.7373199,29.587714
Gulf,-100.2806282,25.5585677
Gulf,-98.07345,27.74966
Gulf,-99.8335991,28.7768113
Gulf,-99.170778,26.759636
Gulf,-100.6222343,28.9506259
Gulf,-99.9731887,29.836485
Gulf,-99.616321,29.330185
Gulf,-99.500951,25.371715
Gulf,-99.283083,23.008056
Gulf,-97.893521,26.130039
Gulf,-97.9533187,23.1656155
Gulf,-99.7504977,29.7448508
Gulf,-97.2248731,26.0497949
Gulf,-99.03,22.03
Gulf,-99.136109,21.625856
Gulf,-98.1749413,28.4172091
Gulf,-97.4904894,28.5752421
Gulf,-98.2624814,26.2979033
Gulf,-98.29279,28.31822
Gulf,-97.7853584,26.0757882
Gulf,-95.187645,18.5279383
Gulf,-97.8461434,26.491491
Gulf,-99.9137449,29.6096926
Gulf,-99.848679,29.545206
Gulf,-97.8326035,26.0617008
Gulf,-98.719879,27.022138
Gulf,-97.8572656,28.7841114
Gulf,-94.7520268,17.2052354
Gulf,-99.14611,23.73611
Gulf,-98.2361197,26.2846616
Gulf,-97.5692582,29.013446
Gulf,-94.96475,18.37639
Gulf,-97.8614039,28.042028
Gulf,-100.1499939,29.0333586
Gulf,-97.7683163,26.5969844
Gulf,-98.0311561,26.5657866
Gulf,-100.6149012,28.92558
Gulf,-97.4740934,26.2185951
Gulf,-97.9677587,28.7959909
Gulf,-97.3718574,26.2222261
Gulf,-97.62504,26.056628
Gulf,-98.167099,28.026473
Gulf,-98.6700117,28.4809192
Gulf,-99.6239966,26.1368189
Gulf,-99.3041754,22.4874356
Gulf,-98.0841894,27.2401306
Gulf,-100.438676,29.632755
Gulf,-99.4939823,27.4367878
Gulf,-98.2659218,26.2082122
Gulf,-97.7704239,26.7663034
Gulf,-99.7572327,29.2504596
Gulf,-99.0449536,22.7021079
Gulf,-97.3323164,20.9079828
Gulf,-98.4219667,22.098295
Gulf,-97.4114799,20.3499383
Gulf,-99.250654,27.4830564
Gulf,-99.3419361,22.5244238
Gulf,-98.5952675,29.3540969
Gulf,-96.8565631,28.2445322
Gulf,-99.7082019,29.5041591
Gulf,-98.740357,27.348035
Gulf,-98.2542043,26.3732098
Gulf,-96.31622,17.75614
Gulf,-98.4971952,28.7918941
Gulf,-94.8839639,17.1034541
Gulf,-97.612361,27.8627509
Gulf,-99.1296544,22.9702201
Gulf,-98.4348983,26.3413644
Gulf,-98.113999,28.310064
Gulf,-98.033473,28.734511
Gulf,-98.973293,27.334799
Gulf,-95.0389481,17.1501403
Gulf,-97.6996136,27.310621
Gulf,-98.04612,26.565456
Gulf,-98.0783519,20.3008063
Gulf,-99.595607,24.803646
Gulf,-98.169278,23.808093
Gulf,-98.6657,23.9595
Gulf,-98.7602774,29.5613656
Gulf,-99.66685,27.660146
Gulf,-99.0836854,26.8062941
Gulf,-97.3495102,26.1078935
Gulf,-97.6002394,28.6011484
Gulf,-98.6893702,28.4711573
Gulf,-99.4922554,24.9061544
Gulf,-97.7533865,29.1147127
Gulf,-97.426584,26.12321
Gulf,-97.56264,26.41897
Gulf,-97.92044,26.147993
Gulf,-99.7756677,29.1766535
Gulf,-97.9529444,28.4368222
Gulf,-99.6130371,28.7580283
Gulf,-98.7222717,25.72839
Gulf,-98.9742578,23.7914177
Gulf,-100.9911346,29.8747365
Gulf,-100.405849,29.844858
Gulf,-98.0466951,28.2970997
Gulf,-97.7196121,27.114757
Gulf,-96.4804554,19.3422304
Gulf,-99.8438145,25.1841848
Gulf,-97.7199554,28.5561792
Gulf,-97.3429871,25.9784162
Gulf,-99.5879316,29.8204657
Gulf,-97.7428962,28.4552478
Gulf,-97.38623,25.861803
Gulf,-101.0322037,29.4832001
Gulf,-97.4455547,25.886681
Gulf,-99.723392,29.335307
Gulf,-97.591569,26.235709
Gulf,-98.7478638,20.8044227
Gulf,-97.873966,26.702086
Gulf,-98.5879243,25.8152284
Gulf,-98.78624,26.94284
Gulf,-99.995734,29.598589
Gulf,-97.9551029,28.4947088
Gulf,-99.4105089,28.2992513
Gulf,-97.555726,27.852998
Gulf,-99.643716,26.030481
Gulf,-99.2992692,23.431111
Gulf,-99.909668,28.6744737
Gulf,-96.371727,18.1561283
Gulf,-100.579691,29.70043
Gulf,-99.0112352,21.6014176
Gulf,-99.028533,28.512365
Gulf,-98.1802482,26.3168732
Gulf,-100.506804,29.1742824
Gulf,-97.774791,26.754905
Gulf,-98.476821,27.52313
Gulf,-100.5618954,29.3025674
Gulf,-97.9385833,28.2463783
Gulf,-99.106797,26.5296996
Gulf,-98.713789,26.7542713
Gulf,-96.9914137,19.1652739
Gulf,-98.548063,27.4031993
Gulf,-98.522736,27.4179186
Gulf,-99.653399,27.6318322
Gulf,-97.48366,26.07736
Gulf,-98.0831909,27.6689341
Gulf,-100.3555128,25.609253
Gulf,-97.3712751,25.8836715
Gulf,-99.374697,29.784604
Gulf,-98.9495015,23.6872267
Gulf,-98.802965,28.370235
Gulf,-99.7444488,27.7007793
Gulf,-98.891506,26.857434
Gulf,-100.012405,29.417086
Gulf,-97.4904876,25.911388
Gulf,-100.2541978,25.8454141
Gulf,-100.2094545,25.6301321
Gulf,-100.0104439,29.5374232
Gulf,-97.5025417,26.2485098
Gulf,-98.0553598,27.9639571
Gulf,-97.6263766,26.5120538
Gulf,-98.065742,28.790529
Gulf,-99.6579722,27.6656549
Gulf,-97.60612,26.0113
Gulf,-98.666703,21.254022
Gulf,-97.722774,27.258812
Gulf,-97.397679,26.1368623
Gulf,-96.8324876,28.5027523
Gulf,-97.7684383,24.5591933
Gulf,-97.6416233,27.8666445
Gulf,-99.3090949,24.018795
Gulf,-97.5858083,27.857348
Gulf,-100.904142,29.387174
Gulf,-97.519006,26.49608
Gulf,-97.687097,27.224962
Gulf,-98.907747,26.9179771
Gulf,-98.18359,26.19475
Gulf,-98.9877391,22.2134704
Gulf,-101.6037512,30.1922473
Gulf,-99.424034,27.037409
Gulf,-98.2752015,25.500625
Gulf,-98.612135,26.8661306
Gulf,-99.15869,23.1037
Gulf,-97.5333,26
Gulf,-99.7822885,29.7933992
Gulf,-97.7570004,26.2836532
Gulf,-98.9977655,21.9879241
Gulf,-97.467436,28.624353
Gulf,-99.994788,29.423493
Gulf,-100.123296,25.814778
Gulf,-97.51659,25.94571
Gulf,-99.5219422,26.0622968
Gulf,-97.469987,26.522849
Gulf,-99.09501,28.89215
Gulf,-97.5429595,26.1729847
Gulf,-98.397248,27.594589
Gulf,-100.4648209,29.3591372
Gulf,-100.180669,25.800056
Gulf,-98.426272,26.226077
Gulf,-99.4137657,27.0190982
Gulf,-99.9954571,25.9148603
Gulf,-97.6872461,27.9642024
Gulf,-99.1172791,23.0186812
Gulf,-97.7236093,26.2484908
Gulf,-98.254184,26.893932
Gulf,-99.316805,28.781434
Gulf,-99.0029442,23.8085217
Gulf,-98.22274,28.40714
Gulf,-97.9773005,28.9548616
Gulf,-97.61079,26.195015
Gulf,-99.9800209,25.9329751
Gulf,-100.0952339,29.7423208
Gulf,-99.222243,27.613984
Gulf,-98.5879183,29.3717039
Gulf,-98.206516,28.685677
Gulf,-99.4821882,27.595022
Gulf,-100.457251,28.701581
Gulf,-98.261144,26.469036
Gulf,-97.4199343,27.8710619
Gulf,-100.5309806,25.8430439
Gulf,-98.4677124,27.5472415
Gulf,-97.9852945,21.3381943
Gulf,-98.110182,28.5116959
Gulf,-97.428021,25.890309
Gulf,-98.023707,28.385904
Gulf,-100.4128844,29.2750395
Gulf,-100.4754639,28.7796964
Gulf,-98.938889,22.107222
Gulf,-99.5175898,27.6340244
Gulf,-101.3028717,29.6212211
Gulf,-98.285934,28.655537
Gulf,-97.4183462,26.0057269
Gulf,-98.1827605,28.047299
Gulf,-100.1197681,29.4439469
Gulf,-99.2438643,23.865374
Gulf,-97.6098184,26.1217061
Gulf,-100.3508028,25.7761687
Gulf,-97.395597,26.348504
Gulf,-98.4767482,25.5152148
Gulf,-97.3505509,26.1317138
Gulf,-99.4554241,21.8364143
Gulf,-98.471231,29.305985
Gulf,-99.511973,24.913036
Gulf,-97.883789,28.069196
Gulf,-99.6621319,29.6059786
Gulf,-100.0579064,29.7296957
Gulf,-98.185826,26.459527
Gulf,-99.3827194,22.5075197
Gulf,-101.1710358,29.6850701
Gulf,-99.4212081,21.9268588
Gulf,-98.3966446,26.1865587
Gulf,-98.177948,27.7876058
Gulf,-97.714245,20.001495
Gulf,-99.3898051,24.6638882
Gulf,-96.795569,19.425842
Gulf,-97.6748295,26.8267588
Gulf,-98.2936478,26.153589
Gulf,-99.5681477,27.651145
Gulf,-98.4298182,29.3863259
Gulf,-97.70992,26.68607
Gulf,-99.423468,24.901495
Gulf,-94.7653926,17.2166448
Gulf,-98.297837,26.133949
Gulf,-99.1452921,26.5836148
Gulf,-99.2612875,28.242573
Gulf,-96.8207158,28.261612
Gulf,-99.916123,25.83242
Gulf,-99.0836334,26.468729
Gulf,-97.5821114,26.0751329
Gulf,-98.8110352,26.4899332
Gulf,-100.2786589,25.5669565
Gulf,-98.0699357,26.3506254
Gulf,-98.125941,28.467503
Gulf,-100.301319,29.518641
Gulf,-101.5170836,30.13043
Gulf,-98.53361,26.260579
Gulf,-98.1098552,27.768748
Gulf,-99.1049194,29.5460846
Gulf,-97.441083,26.120537
Gulf,-99.7615367,29.7762755
Gulf,-97.817338,28.364878
Gulf,-98.0275726,28.1979266
Gulf,-98.3931041,28.4415251
Gulf,-99.9947033,29.2275905
Gulf,-97.7590942,29.1782435
Gulf,-98.6991119,28.4551091
Gulf,-97.5814819,26.2653953
Gulf,-98.064247,27.751817
Gulf,-97.930616,26.150828
Gulf,-97.3515916,26.2112414
Gulf,-100.9941173,29.884095
Gulf,-97.448,25.9411
Gulf,-100.0966374,25.898622
Gulf,-97.621572,26.1432262
Gulf,-97.459724,26.078086
Gulf,-98.4773831,29.2934169
Gulf,-99.8176575,29.2330845
Gulf,-97.7462661,27.2204907
Gulf,-96.8849,18.6354
Gulf,-97.650672,28.734584
Gulf,-100.418298,25.6598047
Gulf,-98.3753961,28.4352352
Gulf,-97.9219456,26.0682914
Gulf,-98.4744499,26.3127281
Gulf,-96.130449,18.000605
Gulf,-99.0699863,26.5565164
Gulf,-100.9198952,29.3619798
Gulf,-97.799071,27.261538
Gulf,-98.22999,26.20345
Gulf,-97.2060013,26.0462959
Gulf,-99.65267,24.773569
Gulf,-99.1022104,22.1978159
Gulf,-99.7086126,29.3623529
Gulf,-100.9115267,30.0199358
Gulf,-99.02784,26.54
Gulf,-98.776284,26.964304
Gulf,-98.477536,28.5031001
Gulf,-97.850349,26.118827
Gulf,-99.69302,24.768123
Gulf,-97.7403367,26.1160675
Gulf,-99.1562462,29.1884348
Gulf,-99.7294235,28.1882436
Gulf,-98.4367242,26.2260743
Gulf,-99.1583647,23.8451283
Gulf,-99.9790557,25.9180111
Gulf,-99.1368484,26.5630421
Gulf,-99.218361,27.893042
Gulf,-99.993432,29.077635
Gulf,-99.956624,29.307156
Gulf,-99.209544,28.582725
Gulf,-97.641007,28.223131
Gulf,-98.3959579,26.1748509
Gulf,-99.066,21.273
Gulf,-99.1672325,29.3058607
Gulf,-99.967844,25.247803
Gulf,-100.0331522,26.227849
Gulf,-100.3390415,25.6277303
Gulf,-100.414,29.34
Gulf,-98.3239975,26.1382999
Gulf,-98.2461098,25.5435052
Gulf,-98.249225,27.262537
Gulf,-97.716883,20.5430328
Gulf,-98.243511,28.477256
Gulf,-100.9096575,29.510784
Gulf,-98.1655884,27.9744401
Gulf,-99.1529846,29.8406439
Gulf,-100.1838541,25.5154886
Gulf,-98.5276076,26.7131691
Gulf,-98.7382078,27.2335683
Gulf,-98.3737922,28.4796074
Gulf,-96.5869689,19.8452766
Gulf,-97.7291835,26.0921726
Gulf,-95.019128,18.372676
Gulf,-95.2003749,18.4422821
Gulf,-94.99796,18.5352
Gulf,-97.9332104,28.5901265
Gulf,-99.8464966,27.9240473
Gulf,-98.275846,28.352645
Gulf,-97.476712,25.5330859
Gulf,-99.2567082,22.8217319
Gulf,-97.9807949,26.0942508
Gulf,-98.6026775,26.9020322
Gulf,-99.7756219,29.8404714
Gulf,-99.68275,28.947956
Gulf,-100.412807,29.287347
Gulf,-100.364387,25.667911
Gulf,-100.014549,29.932869
Gulf,-99.1763306,26.8308109
Gulf,-99.4,22.5
Gulf,-99.0029055,23.3524385
Gulf,-97.3279338,26.1123549
Gulf,-99.186063,29.571393
Gulf,-94.6728358,17.2236485
Gulf,-97.4472011,27.7720372
Gulf,-99.7532845,29.4137316
Gulf,-100.2346692,25.6325901
Gulf,-97.5447811,26.4952524
Gulf,-99.0001667,28.4398056
Gulf,-99.425,22.121667
Gulf,-100.2936155,25.6691568
Gulf,-98.7244213,26.5693755
Gulf,-98.2424735,28.6728391
Gulf,-98.2136,26.595102
Gulf,-99.0702167,29.7227667
Gulf,-98.184041,26.167211
Gulf,-99.531969,27.436583
Gulf,-99.3554807,29.6923482
Gulf,-99.4707305,23.7947063
Gulf,-97.828056,27.963147
Gulf,-98.8181162,27.1096663
Gulf,-99.5747566,24.8349988
Gulf,-98.1491089,26.8926791
Gulf,-97.6223338,26.1536756
Gulf,-99.7716844,28.6007813
Gulf,-97.8774004,26.4824869
Gulf,-97.506965,26.515772
Gulf,-96.912287,19.427977
Gulf,-99.3600082,28.0339555
Gulf,-100.2358246,29.4754701
Gulf,-98.020048,26.316377
Gulf,-97.6849365,26.6278182
Gulf,-99.0087808,21.7142786
Gulf,-97.8865937,28.5383527
Gulf,-99.079771,26.5169705
Gulf,-100.0290674,29.7895384
Gulf,-101.799521,30.46857
Gulf,-98.18807,26.28524
Gulf,-98.108238,28.973629
Gulf,-96.8686347,18.8419037
Gulf,-98.4671633,25.5258041
Gulf,-97.4074028,26.0294066
Gulf,-95.304,18.533
Gulf,-99.3850708,29.7798737
Gulf,-99.641632,24.792867
Gulf,-98.111729,26.0756917
Gulf,-97.1638817,28.2455409
Gulf,-100.025832,29.467135
Gulf,-97.1295496,19.8783925
Gulf,-97.838861,24.825028
Gulf,-100.414317,29.413567
Gulf,-98.0255127,26.5197353
Gulf,-100.551854,28.833763
Gulf,-97.9477501,28.1973214
Gulf,-100.1968308,26.5049269
Gulf,-99.532916,29.264224
Gulf,-101.2064544,28.8476079
Gulf,-98.9877013,21.9797943
Gulf,-98.648538,26.592543
Gulf,-98.1368566,26.0640693
Gulf,-99.3215872,22.5275169
Gulf,-98.6171866,27.8834057
Gulf,-98.1092639,26.1170872
Gulf,-97.3591232,20.4431791
Gulf,-98.747853,29.446138
Gulf,-100.2835464,29.4543405
Gulf,-100.2633119,25.607243
Gulf,-100.590017,29.689783
Gulf,-97.951349,28.1455143
Gulf,-99.7617889,29.7413714
Gulf,-98.356175,26.645321
Gulf,-100.272639,25.574247
Gulf,-99.0526114,21.7967962
Gulf,-97.3741007,26.0737452
Gulf,-99.9997634,25.9421945
Gulf,-99.2932803,26.9390293
Gulf,-99.507523,27.506399
Gulf,-97.6955795,27.3479456
Gulf,-97.9897937,26.1479755
Gulf,-101.3185787,29.6935703
Gulf,-100.4984236,28.7701695
Gulf,-99.0843358,29.1465398
Gulf,-97.7205348,27.2793486
Gulf,-97.9145564,28.5077203
Gulf,-98.1497848,27.236163
Gulf,-96.950655,28.2789865
Gulf,-97.6904297,25.7207351
Gulf,-100.1203179,25.4342254
Gulf,-97.348499,27.688933
Gulf,-97.3743153,27.5911425
Gulf,-98.055583,28.083523
Gulf,-98.5290726,20.9001229
Gulf,-100.0646889,25.8751718
Gulf,-99.5783615,29.4102922
Gulf,-97.0729955,28.0416653
Gulf,-97.307919,28.262406
Gulf,-97.480279,26.60574
Gulf,-98.4935913,29.4241295
Gulf,-97.9980469,26.1159859
Gulf,-97.4074674,28.1158865
Gulf,-97.916008,28.245765
Gulf,-96.3769467,19.5476823
Gulf,-99.4418371,24.8883733
Gulf,-98.243687,27.961648
Gulf,-100.9684106,29.3505957
Gulf,-100.103168,25.8859242
Gulf,-99.1371059,26.5301796
Gulf,-100.0231951,25.2600664
Gulf,-96.916277,20.005083
Gulf,-97.672477,27.26177
Gulf,-99.2539907,26.8606609
Gulf,-94.96142,18.42395
Gulf,-97.775852,27.400529
Gulf,-97.5983334,26.4245412
Gulf,-98.5744862,29.1067319
Gulf,-97.8948929,28.0427169
Gulf,-99.044019,28.1284142
Gulf,-99.655652,29.8429891
Gulf,-98.8697993,26.5730254
Gulf,-97.8716183,26.0845573
Gulf,-99.1768885,26.7163271
Gulf,-98.1958706,26.1896055
Gulf,-97.9360771,27.5580472
Gulf,-94.998842,18.552483
Gulf,-98.979194,22.190689
Gulf,-100.4085159,29.3598852
Gulf,-97.7786636,27.3585752
Gulf,-99.154389,23.026167
Gulf,-97.5798798,28.6514281
Gulf,-97.6636291,29.099752
Gulf,-98.128859,26.563332
Gulf,-98.3410847,28.4471007
Gulf,-97.305648,26.021868
Gulf,-98.7539517,25.68989
Gulf,-99.6903866,29.7181362
Gulf,-99.7825642,29.2204357
Gulf,-98.2788849,28.5171203
Gulf,-98.375886,25.675181
Gulf,-99.0956537,26.5280656
Gulf,-97.33829,20.44571
Gulf,-98.346404,28.72245
Gulf,-98.4112669,27.3713033
Gulf,-97.7536333,26.7029478
Gulf,-99.7886572,29.1873567
Gulf,-98.3156204,26.1354054
Gulf,-100.3697178,30.0866149
Gulf,-97.5059022,25.7559249
Gulf,-99.025342,21.5237639
Gulf,-100.919011,29.4446
Gulf,-99.2911109,29.3128081
Gulf,-100.500559,28.7060077
Gulf,-97.4398041,25.8678737
Gulf,-97.9101563,27.4220619
Gulf,-97.761165,26.645484
Gulf,-97.9889539,20.2749499
Gulf,-97.8593778,28.0136231
Gulf,-95.0631952,18.4780135
Gulf,-98.9277649,28.8541061
Gulf,-99.7533488,29.4275812
Gulf,-99.4713843,27.6001374
Gulf,-98.1456757,26.0547781
Gulf,-98.348022,28.483706
Gulf,-97.7205758,26.5183522
Gulf,-96.3394485,17.7590012
Gulf,-100.192535,25.432582
Gulf,-97.3812997,28.1013892
Gulf,-99.36534,28.90954
Gulf,-97.3955798,26.2782689
Gulf,-98.6221355,26.8313609
Gulf,-98.99028,21.38611
Gulf,-97.8491521,27.9567661
Gulf,-94.774268,17.170872
Gulf,-98.005894,26.485637
Gulf,-98.4644064,26.3693675
Gulf,-99.2206192,29.7429169
Gulf,-98.1251836,27.2173881
Gulf,-99.44002,27.04251
Gulf,-98.004569,28.152051
Gulf,-99.7027302,27.6588996
Gulf,-100.1654489,25.3502094
Gulf,-98.0285168,27.5433604
Gulf,-99.201541,23.6853579
Gulf,-100.4290617,28.5965381
Gulf,-98.8651769,26.5807253
Gulf,-98.6661906,25.6663496
Gulf,-97.827899,28.110598
Gulf,-99.148,23.8094
Gulf,-98.2730484,27.2673201
Gulf,-98.317688,28.2953138
Gulf,-98.488293,28.79151
Gulf,-99.524,21.79095
Gulf,-97.6967701,26.1752828
Gulf,-99.0253115,26.4107434
